bug_id,review_iterations,comment_times,comment_words,reviewer_cnt,reviewer_comment_rate,non_author_voters,neg_review_rate,response_delay,review_duration,feedback_count,neg_feedbacks,feedback_delay,review_status
1145017,2.0,0.0,0.0,2.0,1.0,2.0,0.0,15.2,12.49,0.0,0.0,-1.0,+
1207236,1.0,1.67,3.0,1.0,0.0,0.33,0.0,0.98,0.98,0.0,0.0,-1.0,+
1207232,1.0,3.0,17.0,1.0,0.0,1.0,0.0,2.58,2.58,0.0,0.0,-1.0,+
1207233,1.14,5.71,24.29,1.14,0.14,1.14,0.21,57.99,70.58,0.0,0.0,-1.0,?
1212984,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.45,6.45,0.0,0.0,-1.0,+
1255223,1.0,1.0,12.0,1.0,0.0,0.0,0.0,7.42,7.42,0.0,0.0,-1.0,+
1287340,1.0,2.0,26.5,1.0,0.25,1.0,0.0,0.2,0.2,0.0,0.0,-1.0,+
1255224,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.68,18.68,0.0,0.0,-1.0,+
1287349,1.0,1.67,24.0,1.0,0.67,1.0,0.0,5.59,5.59,0.0,0.0,-1.0,+
1166126,1.0,2.0,62.0,1.0,0.0,1.0,0.0,0.29,0.29,0.0,0.0,-1.0,+
1166124,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1165179,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37,0.37,0.0,0.0,-1.0,+
1166122,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.03,0.03,0.0,0.0,-1.0,+
1139547,2.0,1.0,2.0,2.0,0.0,2.0,0.0,0.4,1.58,0.0,0.0,-1.0,+
1139541,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1052266,1.0,1.5,6.0,1.0,0.0,0.5,0.0,3.04,3.04,0.0,0.0,-1.0,+
1189117,0.5,1.5,35.0,0.5,0.0,0.5,-0.5,12.0,12.0,0.5,0.0,4.21,+
1189112,1.0,1.5,27.5,1.0,0.0,1.0,0.0,9.54,9.54,0.0,0.0,-1.0,+
1154101,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.74,0.74,0.0,0.0,-1.0,+
1154104,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.89,0.89,0.0,0.0,-1.0,+
1236703,1.0,0.0,0.0,1.0,0.67,1.0,0.0,26.51,26.51,0.0,0.0,-1.0,+
1128719,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.45,17.45,0.0,0.0,-1.0,+
1295929,1.0,1.0,6.0,1.0,0.0,1.0,0.0,8.85,8.85,0.0,0.0,-1.0,+
1122358,0.5,2.0,5.5,0.5,0.0,0.5,-0.5,0.81,0.81,0.0,0.0,-1.0,+
1268501,1.0,3.0,46.0,1.0,0.0,1.0,0.0,5.96,5.96,0.0,0.0,-1.0,+
1051513,1.0,0.5,1.0,1.0,0.0,0.5,0.0,0.99,0.99,0.0,0.0,-1.0,+
1122356,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.22,1.22,0.0,0.0,-1.0,+
1295927,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.83,9.83,0.0,0.0,-1.0,+
1145909,1.0,4.0,17.0,1.0,0.0,1.0,0.0,0.12,0.12,0.0,0.0,-1.0,+
1055605,1.0,3.0,26.0,1.0,0.0,1.0,0.0,0.08,0.08,0.0,0.0,-1.0,+
1103992,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1103993,1.0,2.5,29.92,1.0,0.0,0.58,0.0,25.28,25.28,0.0,0.0,-1.0,+
1103991,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.43,0.43,0.0,0.0,-1.0,+
1085628,1.0,0.5,24.0,1.0,0.0,1.0,0.0,3.09,3.09,0.0,0.0,-1.0,+
1254578,1.0,1.0,2.0,1.0,0.0,1.0,0.0,11.18,11.18,0.0,0.0,-1.0,+
1088214,1.0,1.0,23.5,1.0,0.0,1.0,0.0,3.21,3.21,0.0,0.0,-1.0,+
1085622,1.0,2.33,16.67,1.0,0.0,1.0,-0.33,1.79,4.05,0.0,0.0,-1.0,+
1160407,2.0,8.0,294.0,2.0,0.0,2.0,0.0,48.87,29.26,0.0,0.0,-1.0,+
1278135,0.5,3.0,53.5,0.5,0.0,0.5,-0.5,30.46,30.46,0.5,0.0,22.73,+
1178437,1.2,4.0,29.6,1.2,0.0,1.2,0.0,4.16,8.59,0.0,0.0,-1.0,+
1074548,1.0,1.0,24.0,1.0,1.0,1.0,0.0,20.14,20.14,0.0,0.0,-1.0,+
1194575,1.0,0.0,0.0,1.0,1.0,1.0,0.0,67.83,67.83,0.0,0.0,-1.0,+
1094457,1.0,0.5,2.5,1.0,0.0,1.0,0.0,29.54,29.54,0.0,0.0,-1.0,+
1094458,1.0,1.7,10.9,1.0,0.0,1.0,0.0,24.76,24.76,0.0,0.0,-1.0,+
1229932,1.0,0.0,0.0,1.0,1.0,1.0,0.0,140.91,140.91,0.0,0.0,-1.0,+
1226185,1.0,4.33,64.0,1.0,0.0,1.0,0.33,12.28,12.28,0.0,0.0,-1.0,?
1226188,1.0,2.67,22.0,1.0,0.0,1.0,0.0,11.35,11.35,0.0,0.0,-1.0,+
1211204,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.61,0.61,0.0,0.0,-1.0,+
1194115,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29,0.29,0.0,0.0,-1.0,+
1258302,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.42,8.42,0.0,0.0,-1.0,+
1258301,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.07,0.07,0.0,0.0,-1.0,+
1258305,1.0,7.0,22.5,1.0,0.0,1.0,0.0,5.69,5.69,0.0,0.0,-1.0,+
1249281,0.4,5.2,58.8,0.4,0.0,0.4,-0.6,10.74,10.74,0.6,0.0,2.42,+
1061214,1.0,1.0,2.0,1.0,0.0,1.0,0.0,12.47,12.47,0.0,0.0,-1.0,+
1258309,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.82,4.82,0.0,0.0,-1.0,+
1092859,1.0,2.0,8.0,1.0,0.0,1.0,0.0,26.32,26.32,0.0,0.0,-1.0,+
1169200,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.43,17.43,0.0,0.0,-1.0,+
1193830,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.73,2.73,0.0,0.0,-1.0,+
1050640,1.0,2.0,6.0,1.0,0.0,1.0,0.0,95.28,95.28,1.0,0.0,12.51,+
1092857,1.0,1.0,1.5,1.0,0.0,0.5,0.0,47.48,47.48,0.0,0.0,-1.0,+
1266033,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.38,3.38,0.0,0.0,-1.0,+
1118344,1.33,4.33,31.0,1.33,0.5,1.33,0.0,120.9,71.11,0.0,0.0,-1.0,+
1289598,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.32,0.32,0.0,0.0,-1.0,+
1077119,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15.98,15.98,0.0,0.0,-1.0,+
1248488,1.0,1.0,1.0,1.0,0.0,1.0,0.0,18.94,18.94,0.0,0.0,-1.0,+
1137906,1.0,1.5,16.5,1.0,0.0,1.0,0.0,7.76,7.76,0.0,0.0,-1.0,+
1150906,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19,0.19,0.0,0.0,-1.0,+
1083501,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,0.05,0.0,0.0,-1.0,+
1121196,1.0,1.0,16.67,1.0,0.0,0.33,0.0,8.54,8.54,0.0,0.0,-1.0,+
1121194,1.0,3.0,78.0,1.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,-1.0,+
1121192,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.06,9.06,0.0,0.0,-1.0,+
1059043,2.0,6.0,53.0,2.0,0.0,2.0,0.0,69.19,284.11,0.0,0.0,-1.0,+
1237896,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.58,16.58,0.0,0.0,-1.0,+
1059049,1.33,3.67,35.83,1.33,0.08,1.33,0.17,14.01,14.99,0.0,0.0,-1.0,?
1121198,1.0,0.0,0.0,1.0,0.0,1.0,0.25,18.61,18.61,0.0,0.0,-1.0,?
1123907,1.0,3.0,51.5,1.0,0.0,1.0,0.0,482.31,482.31,0.0,0.0,-1.0,+
1123906,1.0,4.0,66.0,1.0,0.0,1.0,0.0,25.55,25.55,0.0,0.0,-1.0,+
1243876,1.0,2.0,14.0,1.0,0.0,1.0,0.0,18.82,18.82,0.0,0.0,-1.0,+
1248737,1.0,5.0,69.5,1.0,0.0,1.0,0.0,4.06,4.06,0.0,0.0,-1.0,+
1237582,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24.58,24.58,0.0,0.0,-1.0,+
1255766,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.56,0.56,0.0,0.0,-1.0,+
1210554,1.0,5.18,56.45,1.0,0.0,1.0,0.0,103.53,103.53,0.0,0.0,-1.0,+
1210553,1.0,10.0,86.0,1.0,0.0,1.0,0.0,0.6,0.6,0.0,0.0,-1.0,+
1192245,1.0,1.0,13.0,1.0,0.0,1.0,0.0,1.52,1.52,0.0,0.0,-1.0,+
1237580,1.0,1.0,7.0,1.0,0.0,1.0,0.0,17.0,17.0,0.0,0.0,-1.0,+
1143085,1.0,2.33,64.0,1.0,0.0,0.33,0.0,0.31,0.31,0.0,0.0,-1.0,?
1093101,1.0,0.0,0.0,1.0,0.5,0.5,0.0,31.35,31.35,0.0,0.0,-1.0,+
1216895,1.0,0.0,0.0,1.0,0.5,0.5,0.0,2.9,2.9,0.0,0.0,-1.0,+
1084997,0.67,1.67,9.67,0.67,0.0,0.67,0.0,32.09,32.09,0.33,0.0,-0.21,?
1163320,1.0,0.5,22.0,1.0,0.0,0.5,0.0,4.54,4.54,0.0,0.0,-1.0,+
1143336,1.0,0.0,0.0,1.0,1.0,1.0,0.0,25.08,25.08,0.0,0.0,-1.0,+
1166942,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.1,12.1,0.0,0.0,-1.0,+
1163328,0.86,3.43,43.86,0.86,0.0,0.57,-0.14,16.94,16.94,0.14,0.0,0.52,+
1166944,1.0,2.0,21.0,1.0,0.0,1.0,0.0,11.13,11.13,0.0,0.0,-1.0,+
1283852,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13,0.13,0.0,0.0,-1.0,+
1283855,1.07,0.62,8.07,1.07,0.38,1.07,0.02,28.25,28.27,0.0,0.0,-1.0,?
1276530,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,+
1253333,1.0,1.0,12.0,1.0,0.0,1.0,0.0,0.08,0.08,0.0,0.0,-1.0,+
1120247,1.0,3.5,7.5,1.0,0.0,0.5,0.0,35.3,35.3,0.0,0.0,-1.0,+
1120241,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,0.05,0.0,0.0,-1.0,+
1213111,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.93,17.93,0.0,0.0,-1.0,+
1266857,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1294726,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,-1.0,+
1213119,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.44,12.44,0.0,0.0,-1.0,+
1153348,1.0,5.5,31.5,1.0,0.0,1.0,0.5,86.14,86.14,0.0,0.0,-1.0,?
1153340,1.0,1.0,11.0,1.0,0.0,1.0,0.0,1.26,1.26,0.0,0.0,-1.0,+
1185616,1.0,0.0,0.0,1.0,1.0,1.0,0.0,31.89,31.89,0.0,0.0,-1.0,+
1185611,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12,0.12,0.0,0.0,-1.0,+
1117255,1.0,2.0,4.0,1.0,0.0,1.0,0.0,4.34,4.34,0.0,0.0,-1.0,+
1111363,1.0,3.0,34.0,1.0,0.0,1.0,0.0,32.84,32.84,0.0,0.0,-1.0,+
1111360,1.0,0.0,0.0,1.0,1.0,1.0,0.0,100.76,100.76,0.0,0.0,-1.0,+
1266571,0.5,3.25,48.0,0.5,0.0,0.25,-0.5,2.64,2.64,0.75,0.5,22.81,?
1114782,1.0,1.0,2.0,1.0,0.0,1.0,0.0,20.7,20.7,0.0,0.0,-1.0,+
1114780,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1238042,1.43,9.86,104.0,1.43,0.0,1.29,0.29,9.19,12.03,0.0,0.0,-1.0,?
1238040,1.0,6.25,57.0,1.0,0.0,1.0,0.0,17.74,17.74,0.0,0.0,-1.0,+
1165768,1.0,0.57,6.29,1.0,0.0,1.0,0.0,11.19,11.19,0.0,0.0,-1.0,+
1238048,2.5,20.5,436.5,2.5,0.0,2.0,0.0,34.14,45.26,0.5,0.0,10.03,+
1117787,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.44,5.44,0.0,0.0,-1.0,+
1125999,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.49,13.49,0.0,0.0,-1.0,+
1195931,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.74,0.74,0.0,0.0,-1.0,+
1195930,1.09,3.18,60.18,1.09,0.0,1.09,0.0,107.36,113.15,0.0,0.0,-1.0,+
1125991,1.0,0.67,7.0,1.0,0.0,1.0,0.0,18.1,18.1,0.0,0.0,-1.0,+
1195939,1.0,2.0,8.0,1.0,0.0,1.0,0.0,1.01,1.01,0.0,0.0,-1.0,+
1204714,0.67,1.33,82.0,0.67,0.0,0.67,-0.33,4.08,4.08,0.33,0.33,2.17,?
1204715,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.71,18.71,0.0,0.0,-1.0,+
1204712,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.26,19.26,0.0,0.0,-1.0,+
1112552,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.98,8.98,0.0,0.0,-1.0,+
1201949,1.0,18.25,302.25,1.0,0.0,0.25,0.0,2.99,2.99,0.0,0.0,-1.0,+
1204719,1.0,2.0,55.0,1.0,0.0,1.0,0.0,18.91,18.91,0.0,0.0,-1.0,+
1112556,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.4,0.4,0.0,0.0,-1.0,?
1111091,1.0,1.0,9.0,1.0,0.0,0.5,0.0,0.32,0.32,0.0,0.0,-1.0,+
1115780,1.0,2.0,3.0,1.0,0.0,1.0,0.0,23.17,23.17,0.0,0.0,-1.0,+
1163810,1.0,4.0,33.0,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,-1.0,+
1163814,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.18,0.18,0.0,0.0,-1.0,+
1056171,1.0,0.0,0.0,1.0,1.0,1.0,0.0,90.49,90.49,0.0,0.0,-1.0,+
1056170,1.0,0.0,0.0,1.0,0.5,0.5,0.0,19.94,19.94,0.0,0.0,-1.0,+
1056172,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.99,0.99,0.0,0.0,-1.0,+
1056179,1.0,0.0,0.0,1.0,0.0,1.0,0.0,52.97,52.97,0.0,0.0,-1.0,+
1251247,1.0,1.0,1.0,1.0,0.0,1.0,0.0,96.84,96.84,0.0,0.0,-1.0,+
1167318,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.62,13.62,0.0,0.0,-1.0,+
1167314,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.8,13.8,0.0,0.0,-1.0,+
1167313,1.0,0.0,0.0,1.0,1.0,1.0,0.0,21.94,21.94,0.0,0.0,-1.0,+
1167311,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.49,0.49,0.0,0.0,-1.0,+
1161413,1.0,0.43,2.71,1.0,0.0,1.0,0.0,941.89,941.89,0.0,0.0,-1.0,+
1161410,1.0,2.5,11.5,1.0,0.0,1.0,0.0,2.6,2.6,0.0,0.0,-1.0,+
1161416,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.93,1.93,0.0,0.0,-1.0,+
1123299,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.37,32.37,0.0,0.0,-1.0,+
1212797,1.0,1.4,12.8,1.0,0.0,0.2,0.0,0.34,0.34,0.0,0.0,-1.0,+
1212795,1.0,3.75,65.75,1.0,0.0,1.0,0.25,12.79,12.79,0.0,0.0,-1.0,?
1212794,1.0,2.0,52.0,1.0,0.0,1.0,0.0,106.95,106.95,0.0,0.0,-1.0,+
1226157,1.0,1.0,9.0,1.0,0.0,1.0,0.0,13.73,13.73,0.0,0.0,-1.0,+
1113206,1.0,0.33,1.33,1.0,0.67,1.0,0.0,60.49,60.49,0.0,0.0,-1.0,+
1159641,1.0,6.0,93.0,1.0,0.0,1.0,1.0,45.29,45.29,0.0,0.0,-1.0,?
1113200,1.0,3.0,51.0,1.0,0.0,1.0,0.0,1.87,1.87,0.0,0.0,-1.0,+
1121673,1.0,13.0,73.0,1.0,0.0,1.0,0.0,25.25,25.25,0.0,0.0,-1.0,+
1121672,1.0,2.0,39.0,1.0,0.0,1.0,0.5,30.03,30.03,0.0,0.0,-1.0,?
1121676,1.0,3.33,33.33,1.0,0.0,1.0,0.33,322.55,322.55,0.0,0.0,-1.0,?
1123125,1.0,4.0,42.0,1.0,0.0,1.0,0.0,20.26,20.26,0.0,0.0,-1.0,+
1123121,1.0,1.0,12.0,1.0,0.0,1.0,0.0,20.0,20.0,0.0,0.0,-1.0,+
1123120,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.42,0.42,0.0,0.0,-1.0,+
1233983,1.0,1.0,10.0,1.0,0.0,1.0,0.0,242.73,242.73,0.0,0.0,-1.0,+
1208157,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.27,0.27,0.0,0.0,-1.0,+
1268900,0.83,1.67,11.33,0.83,0.0,0.67,-0.17,76.62,76.62,0.33,0.0,0.28,+
1192689,0.5,1.5,3.5,0.5,0.0,0.5,-0.5,14.25,14.25,0.0,0.0,-1.0,+
1192686,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1110570,1.0,5.0,48.0,1.0,0.0,1.0,0.0,60.05,60.05,0.0,0.0,-1.0,+
1174152,1.0,1.67,13.0,1.0,0.0,1.0,0.33,22.05,22.05,0.0,0.0,-1.0,?
1177825,1.0,2.0,14.0,1.0,0.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1171305,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.38,1.38,0.0,0.0,-1.0,+
1177822,1.0,1.0,8.0,1.0,0.0,1.0,0.0,5.41,5.41,0.0,0.0,-1.0,+
1246763,1.0,4.0,32.0,1.0,0.0,1.0,0.0,0.52,0.52,0.0,0.0,-1.0,+
1246761,1.0,2.0,45.0,1.0,0.0,1.0,0.0,15.18,15.18,0.0,0.0,-1.0,+
1257223,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.25,15.25,0.0,0.0,-1.0,+
1273307,1.0,3.0,14.0,1.0,0.0,1.0,0.0,41.14,41.14,0.0,0.0,-1.0,+
1069009,1.0,0.0,0.0,1.0,1.0,1.0,0.0,120.23,120.23,0.0,0.0,-1.0,+
1232582,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,+
1149815,1.0,0.33,4.5,1.0,0.0,1.0,0.0,24.04,24.04,0.0,0.0,-1.0,?
1149811,1.0,2.0,23.0,1.0,0.0,1.0,0.0,15.4,15.4,0.0,0.0,-1.0,+
1276869,1.0,3.5,95.0,1.0,0.0,1.0,0.5,17.57,17.57,0.0,0.0,-1.0,?
1193481,1.0,0.0,0.0,1.0,1.0,1.0,0.0,175.08,175.08,0.0,0.0,-1.0,+
1197306,0.14,5.29,52.0,0.14,0.0,0.14,-0.86,2.64,2.64,0.86,0.0,9.03,+
1197307,0.67,13.67,127.33,0.67,0.0,0.67,-0.42,27.87,-0.04,0.5,0.0,6.81,+
1193488,1.0,15.0,292.5,1.0,0.0,1.0,0.0,884.98,884.98,0.0,0.0,-1.0,+
1197309,0.25,3.75,27.5,0.25,0.0,0.25,-0.75,-0.49,-0.49,0.75,0.0,11.48,+
1199224,1.0,1.5,12.0,1.0,0.0,1.0,0.0,1.08,1.08,0.0,0.0,-1.0,+
1271714,1.0,1.33,15.0,1.0,0.0,1.0,0.0,7.74,7.74,0.0,0.0,-1.0,+
1199221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.98,23.98,0.0,0.0,-1.0,+
1199220,1.0,2.0,14.0,1.0,0.0,1.0,0.0,24.16,24.16,0.0,0.0,-1.0,+
1175685,0.89,2.56,20.33,0.89,0.11,0.44,-0.22,14.59,22.86,0.33,0.0,2.66,+
1132370,1.0,2.0,26.0,1.0,0.0,1.0,0.0,0.14,0.14,0.0,0.0,-1.0,+
1132371,1.0,2.0,11.5,1.0,0.0,1.0,0.5,10.29,10.29,0.0,0.0,-1.0,?
1284440,1.0,0.0,0.0,1.0,0.5,0.5,0.0,5.81,5.81,0.0,0.0,-1.0,+
1284441,0.67,1.67,13.0,0.67,0.0,0.67,-0.33,-0.07,-0.07,0.33,0.0,0.94,+
1134783,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09,0.09,0.0,0.0,-1.0,+
1232635,1.0,0.5,3.0,1.0,0.0,1.0,0.5,657.54,657.54,0.0,0.0,-1.0,?
1240646,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,-1.0,+
1089255,0.57,9.29,148.57,0.57,0.0,0.57,-0.29,27.81,27.81,0.43,0.14,51.72,?
1258320,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.75,0.0,0.0,-1.0,+
1281762,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.16,1.16,0.0,0.0,-1.0,+
1231581,1.0,0.67,10.33,1.0,0.0,1.0,0.0,28.92,28.92,0.0,0.0,-1.0,+
1275467,1.0,0.0,0.0,1.0,0.0,1.0,0.0,100.71,100.71,0.0,0.0,-1.0,+
1230672,1.0,0.0,0.0,1.0,0.0,1.0,0.0,117.98,117.98,0.0,0.0,-1.0,+
1264961,1.0,2.0,65.0,1.0,0.0,1.0,0.0,0.46,0.46,0.0,0.0,-1.0,+
1160897,1.0,3.0,29.5,1.0,0.0,1.0,0.0,10.9,10.9,0.0,0.0,-1.0,+
1160890,0.7,0.0,0.0,0.7,0.0,0.7,0.1,8.07,8.07,0.1,0.0,-0.7,?
1171285,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.97,2.97,0.0,0.0,-1.0,+
1198795,1.0,0.0,0.0,1.0,0.0,1.0,0.33,13.89,13.89,0.0,0.0,-1.0,?
1228724,1.0,0.0,0.0,1.0,0.0,1.0,0.0,134.87,134.87,0.0,0.0,-1.0,+
1160892,1.0,0.0,0.0,1.0,1.0,1.0,0.0,23.83,23.83,0.0,0.0,-1.0,+
1198792,1.0,2.0,27.0,1.0,0.0,1.0,0.0,3.9,3.9,0.0,0.0,-1.0,+
1246635,1.0,1.5,15.0,1.0,0.0,1.0,0.0,76.2,76.2,0.0,0.0,-1.0,+
1203973,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.1,10.1,0.0,0.0,-1.0,+
1245076,1.0,2.0,42.0,1.0,0.0,1.0,1.0,848.08,848.08,0.0,0.0,-1.0,?
1270451,1.0,0.0,0.0,1.0,0.0,1.0,0.0,56.06,56.06,0.0,0.0,-1.0,+
1170888,1.0,0.0,0.0,1.0,0.0,1.0,0.0,258.46,258.46,0.0,0.0,-1.0,+
1174507,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.9,4.9,0.0,0.0,-1.0,+
1109928,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48,0.48,0.0,0.0,-1.0,+
1272160,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,-1.0,+
1174504,1.0,1.0,28.0,1.0,0.0,1.0,0.0,213.59,213.59,0.0,0.0,-1.0,+
1109922,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.51,0.51,0.0,0.0,-1.0,+
1109924,1.0,1.0,8.0,1.0,0.0,1.0,0.0,7.34,7.34,0.0,0.0,-1.0,+
1086162,1.0,10.0,160.6,1.0,0.0,0.8,0.4,21.13,21.13,0.0,0.0,-1.0,?
1179560,1.0,2.0,10.0,1.0,0.0,1.0,0.0,75.83,75.83,0.0,0.0,-1.0,+
1285713,1.0,0.0,0.0,1.0,0.5,0.5,0.0,12.69,12.69,0.0,0.0,-1.0,+
1179567,1.0,6.0,20.0,1.0,0.0,1.0,0.0,10.56,10.56,0.0,0.0,-1.0,+
1179568,0.75,0.25,8.25,0.75,0.5,0.5,-0.25,17.44,17.44,0.25,0.0,0.99,+
1179569,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26,0.26,0.0,0.0,-1.0,+
1073836,1.0,1.0,13.0,1.0,0.0,1.0,0.0,261.23,261.23,0.0,0.0,-1.0,+
1172483,1.0,4.0,15.0,1.0,0.0,1.0,0.0,7.42,7.42,0.0,0.0,-1.0,+
1130200,1.0,5.33,36.0,1.0,0.0,0.33,0.0,0.61,0.61,0.0,0.0,-1.0,+
1130202,1.0,3.0,31.0,1.0,0.0,1.0,0.0,1.93,1.93,0.0,0.0,-1.0,+
1130204,1.0,4.5,42.5,1.0,0.0,0.5,0.0,0.74,0.74,0.0,0.0,-1.0,+
1164131,1.0,2.0,52.0,1.0,0.0,1.0,0.0,0.37,0.37,0.0,0.0,-1.0,+
1164130,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.55,1.55,0.0,0.0,-1.0,+
1164135,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.02,0.02,0.0,0.0,-1.0,+
1077643,0.4,1.6,20.2,0.4,0.0,0.2,-0.6,-0.43,-0.43,1.0,0.0,8.08,+
1238695,1.0,47.5,530.0,1.0,0.0,1.0,0.0,84.45,84.45,0.0,0.0,-1.0,+
1131557,1.0,7.0,48.8,1.0,0.0,0.6,-0.2,16.12,16.44,0.4,0.2,11.49,?
1138788,1.0,3.0,12.0,1.0,0.0,1.0,0.0,0.55,0.55,0.0,0.0,-1.0,+
1138784,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.55,7.55,0.0,0.0,-1.0,+
1234355,0.67,2.33,22.33,0.67,0.0,0.67,-0.33,19.82,19.82,0.0,0.0,-1.0,+
1138781,4.0,1.0,7.0,2.0,0.0,2.0,0.0,23.64,0.41,1.0,0.0,0.41,+
1277106,1.0,3.5,47.75,1.0,0.0,1.0,0.0,12.82,12.82,0.0,0.0,-1.0,+
1277104,1.0,6.0,34.0,1.0,0.0,1.0,0.0,13.59,13.59,0.0,0.0,-1.0,+
1258327,1.0,0.38,0.88,1.0,0.25,1.0,0.0,13.99,13.99,0.0,0.0,-1.0,+
1172224,1.0,1.0,35.0,1.0,0.0,1.0,0.0,1.84,1.84,0.0,0.0,-1.0,+
1172226,1.0,0.0,0.0,1.0,0.0,1.0,0.5,69.68,69.68,0.0,0.0,-1.0,?
1182978,1.0,0.4,6.8,1.0,0.0,1.0,0.0,13.49,13.49,0.0,0.0,-1.0,+
1195626,1.0,1.0,2.0,1.0,0.0,1.0,0.0,63.44,63.44,0.0,0.0,-1.0,+
1077891,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,0.0,-1.0,+
1152888,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.04,0.0,0.0,-1.0,+
