bug_id,max_pos,min_neg,overall,owner_pos,owner_neg,manager_pos,manager_neg
1167356,3,-3,6,2,-3,2,-1
1169179,3,-2,2,2,-1,0,0
1167358,1,-1,0,0,0,0,0
1167823,3,-3,14,0,0,0,0
1169171,2,-3,-1,0,0,0,0
1168872,3,-4,6,0,0,2,-1
1167215,3,-2,5,3,-2,0,0
1169563,3,-3,-2,3,-3,0,0
1168726,2,-1,1,0,0,0,0
1168158,2,-1,3,0,0,0,0
1168154,2,-2,0,0,0,0,0
1168156,3,-2,1,0,0,0,0
1169530,2,-1,2,2,-1,0,0
1168152,3,-3,-3,2,-1,0,0
1167957,2,-2,2,2,-2,0,0
1169879,2,-3,-4,0,0,0,0
1169877,2,-1,1,0,0,0,0
1167326,2,-3,0,1,-1,0,0
1167323,3,-4,1,0,0,0,0
1167453,3,-2,3,0,0,0,0
1169683,2,-3,-2,0,0,2,-1
1167594,3,-2,3,3,-2,0,0
1167597,2,-1,1,0,0,0,0
1167590,2,-3,-3,0,0,0,0
1169680,3,-3,-12,3,-3,0,0
1167328,1,-1,0,0,0,0,0
1169892,1,-1,0,0,0,0,0
1169890,1,-3,-2,0,0,0,0
1169956,2,-2,1,2,-2,1,-1
1168593,3,-3,0,1,-3,0,0
1168756,2,-2,0,2,-2,0,0
1168753,2,-4,-2,2,-2,0,0
1168750,2,-2,0,2,-2,0,0
1168028,2,-2,-1,0,0,0,0
1168027,3,-2,0,0,0,0,0
1170021,2,-2,2,2,-2,0,0
1168689,2,-3,-1,2,-2,0,0
1169391,3,-4,0,0,0,0,0
1167119,2,-3,3,0,0,0,0
1168500,2,-3,0,0,0,0,0
1169754,2,-3,0,0,0,2,-3
1170059,1,-2,-1,0,0,0,0
1170052,3,-4,-10,0,0,0,0
1169339,2,-3,-7,1,-1,0,0
1169249,2,-2,-1,0,0,0,0
1168843,1,-3,-6,0,0,0,0
1168845,2,-2,-1,0,0,0,0
1167396,2,-2,4,2,-1,0,0
1168374,2,-2,0,0,0,0,0
1169132,1,-3,-2,0,0,1,-1
1167395,3,-2,5,2,-1,0,0
1167392,2,-3,1,0,0,0,0
1169135,2,-2,1,0,0,0,0
1167390,1,-2,-1,1,-1,0,0
1169139,1,-1,0,1,-1,0,0
1167627,3,-4,6,2,-3,0,0
1167789,3,-2,2,0,0,0,0
1168479,3,-1,5,0,0,0,0
1167459,3,-2,2,0,0,1,-1
1168474,1,-4,-4,0,0,0,0
1167786,3,-2,1,0,0,0,0
1167782,3,-4,-5,1,-3,2,-1
1167145,3,-2,3,1,-2,0,0
1167765,1,-2,-1,0,0,0,0
1167409,3,-4,-4,2,-3,0,0
1167406,2,-2,1,2,-2,0,0
1167402,2,-1,3,2,-1,0,0
1167403,2,-2,0,0,0,0,0
1169343,3,-3,3,0,0,0,0
1169342,2,-2,0,0,0,0,0
1168219,2,-2,1,0,0,0,0
1169347,3,-2,-1,0,0,1,-2
1169344,2,-2,-1,1,-1,0,0
1168212,2,-2,-5,0,0,0,0
1169473,2,-2,2,0,0,0,0
1167912,2,-1,1,0,0,0,0
1169222,3,-2,3,0,0,0,0
1167244,2,-1,2,1,-1,0,0
1167248,3,-3,-7,3,-3,2,-2
1167494,2,-3,0,0,0,0,0
1168719,2,-4,-4,2,-3,0,0
1167608,4,-2,8,4,-2,0,0
1168068,1,-3,-2,1,-3,0,0
1168265,2,-1,2,2,-1,0,0
1168263,3,-4,-1,3,-4,0,0
1168260,2,-3,-2,2,-3,0,0
1169296,2,-2,-1,1,-1,0,0
1169967,1,-3,-2,0,0,0,0
1169151,2,-1,1,0,0,0,0
1168629,2,-2,-1,1,-2,0,0
1169097,3,-3,0,0,0,0,0
1169096,4,-3,7,0,0,2,-2
1169093,3,-3,-12,2,-2,0,0
1169257,2,-2,-3,0,0,0,0
1168621,2,-2,3,0,0,0,0
1169653,3,-3,4,0,0,0,0
1169655,2,-2,0,2,-1,0,0
1169710,3,-4,-2,0,0,0,0
1169712,2,-2,0,0,0,0,0
1168783,1,-2,-2,1,-2,0,0
1168784,3,-2,4,1,-1,0,0
1169911,3,-3,2,1,-1,2,-1
1169917,3,-2,2,2,-2,0,0
1167197,2,-4,-3,2,-2,1,-4
1167292,2,-1,2,1,-1,0,0
1167291,3,-3,0,0,0,0,0
1167296,2,-2,0,0,0,0,0
1167295,1,-2,-1,0,0,0,0
1167294,3,-4,-7,1,-1,1,-1
1167298,1,-2,-1,0,0,1,-1
1167669,3,-3,-2,0,0,0,0
1167105,2,-3,-4,2,-2,0,0
1167663,2,-1,1,2,-1,0,0
1168531,2,-2,-8,0,0,0,0
1168535,2,-2,0,2,-2,0,0
1167665,1,-2,-1,1,-2,0,0
1168085,3,-2,1,0,0,0,0
1167069,3,-4,-2,2,-3,2,-1
1168088,2,-4,0,2,-4,0,0
1169439,3,-2,-3,0,0,0,0
1169438,1,-1,0,0,0,0,0
1167721,2,-3,-9,2,-2,0,0
1167720,2,-3,-1,0,0,0,0
1169433,3,-3,1,1,-1,0,0
1169432,3,-3,4,0,0,0,0
1167815,2,-2,0,0,0,0,0
1167816,3,-2,2,0,0,0,0
1169267,2,-2,0,0,0,0,0
1169268,3,-4,-4,1,-2,1,-2
1167818,2,-1,2,2,-1,0,0
1169142,3,-3,0,0,0,2,-1
1169146,1,-2,-3,0,0,0,0
1168889,2,-2,2,2,-2,0,0
1167617,1,-3,-2,1,-3,0,0
1167201,3,-4,-6,3,-4,0,0
1168885,1,-1,0,0,0,0,0
1167614,2,-2,-1,1,-1,2,-2
1168883,1,-1,0,0,0,0,0
1167433,2,-2,2,0,0,0,0
1167538,1,-1,0,0,0,0,0
1167539,3,-1,2,0,0,0,0
1167535,2,-3,-2,0,0,0,0
1168566,2,-4,-1,0,0,0,0
1167531,2,-2,-2,0,0,0,0
1168221,2,-2,-2,2,-2,1,-1
1167799,3,-4,6,3,-3,0,0
1168226,2,-2,4,0,0,0,0
1168229,2,-3,-135,0,0,0,0
1167961,1,-2,-1,0,0,1,-1
1167963,1,-2,-2,0,0,1,-1
1167962,3,-4,-3,0,0,1,-1
1167967,2,-4,-3,0,0,1,-1
1169314,2,-2,0,0,0,1,-1
1169860,2,-3,-3,0,0,0,0
1169867,2,-2,2,1,-1,2,-1
1167601,3,-2,4,3,-2,0,0
1167443,2,-3,-6,0,0,0,0
1167332,3,-3,-7,0,0,2,-1
1169884,3,-3,8,1,-2,0,0
1168589,3,-3,12,3,-3,0,0
1168667,2,-2,1,1,-1,0,0
1168666,2,-2,0,0,0,0,0
1168664,1,-1,0,1,-1,0,0
1168582,1,-2,-3,1,-1,0,0
1168586,2,-2,0,0,0,0,0
1169514,2,-1,1,0,0,0,0
1168585,3,-3,-2,0,0,2,-1
1169611,2,-2,0,2,-2,0,0
1168033,3,-3,7,2,-1,3,-3
1169613,1,-1,0,1,-1,0,0
1169512,1,-2,-2,0,0,0,0
1168747,3,-2,2,0,0,0,0
1168135,2,-1,1,1,-1,0,0
1169511,3,-1,2,0,0,0,0
1168132,2,-2,-1,0,0,0,0
1169819,2,-2,-3,2,-2,0,0
1167100,3,-3,-1,3,-3,0,0
1168538,2,-1,1,0,0,0,0
1169692,3,-2,4,0,0,0,0
1170000,1,-1,0,0,0,0,0
1169769,2,-3,-2,2,-3,0,0
1169044,4,-4,6,2,-2,0,0
1170045,3,-2,9,0,0,0,0
1168916,2,-2,-1,2,-2,0,0
1168853,3,-3,0,0,0,0,0
1169109,1,-1,0,0,0,0,0
1167607,1,-1,0,0,0,0,0
1167651,3,-4,-11,0,0,0,0
1167650,2,-4,2,2,-1,0,0
1167655,2,-1,1,0,0,0,0
1167794,3,-1,3,2,-1,0,0
1167795,2,-2,-1,0,0,0,0
1167096,3,-4,3,0,0,2,-4
1170039,3,-2,2,1,-1,1,-1
1170035,2,-2,0,0,0,0,0
1167478,3,-3,2,0,0,0,0
1167771,1,-2,-1,0,0,0,0
1169460,2,-2,0,0,0,0,0
1167477,3,-4,3,3,-4,0,0
1167474,1,-2,-2,1,-2,0,0
1169352,2,-3,0,0,0,0,0
1169355,2,-4,-4,1,-1,0,0
1167923,3,-2,1,0,0,0,0
1167922,3,-3,4,0,0,0,0
1169542,3,-4,2,3,-2,0,0
1168316,3,-3,1,3,-3,0,0
1167849,3,-2,4,0,0,0,0
1169210,2,-2,3,0,0,0,0
1169213,2,-1,1,0,0,0,0
1167845,3,-3,3,0,0,0,0
1169214,2,-2,0,1,-2,0,0
1168319,3,-3,-5,2,-3,0,0
1167489,3,-4,-9,3,-3,0,0
1167378,2,-1,1,0,0,0,0
1167379,3,-2,2,0,0,1,-1
1167274,2,-3,-7,0,0,0,0
1167370,2,-3,-6,2,-3,0,0
1167063,2,-3,-1,0,0,0,0
1167375,1,-1,0,0,0,0,0
1167376,3,-2,3,0,0,0,0
1169791,1,-2,-1,0,0,0,0
1167504,3,-3,-2,0,0,0,0
1167503,2,-3,3,1,-1,0,0
1167502,1,-2,-1,0,0,0,0
1167508,3,-4,-3,2,-4,0,0
1168172,1,-1,0,0,0,0,0
1168170,2,-1,1,0,0,0,0
1168176,1,-1,0,0,0,0,0
1168179,2,-2,0,2,-2,0,0
1168077,2,-3,-2,2,-3,0,0
1168075,3,-1,4,0,0,0,0
1169853,2,-1,1,0,0,0,0
1169498,1,-2,-1,1,-2,0,0
1168275,2,-3,1,0,0,0,0
1169996,2,-2,-3,2,-1,2,-2
1169994,2,-3,-2,1,-1,0,0
1167576,2,-2,-3,0,0,0,0
1167579,3,-3,15,3,-2,0,0
1169974,4,-4,-2,0,0,0,0
1169436,1,-1,0,0,0,0,0
1169088,1,-3,-2,1,-1,0,0
1169089,3,-2,-1,1,-2,0,0
1169722,1,-2,-2,0,0,0,0
1168635,3,-3,-3,3,-3,0,0
1169086,2,-4,-5,0,0,0,0
1168630,2,-2,2,0,0,0,0
1168008,3,-2,2,3,-2,0,0
1168007,2,-3,-7,0,0,0,0
1168005,3,-2,2,2,-1,0,0
1168004,3,-2,0,2,-2,0,0
1169643,3,-2,-1,0,0,0,0
1168471,3,-2,8,2,-2,0,0
1169199,3,-3,-3,1,-3,0,0
1167899,3,-2,6,0,0,0,0
1167895,3,-3,1,3,-3,0,0
1167897,1,-1,0,0,0,0,0
1167896,3,-3,-20,0,0,0,0
1167890,1,-3,-2,0,0,0,0
1167892,2,-4,-1,2,-2,0,0
1167281,2,-2,0,0,0,0,0
1167284,3,-2,0,0,0,3,-1
1168528,2,-2,0,0,0,2,-1
1170072,3,-3,1,0,0,0,0
1169035,3,-3,-1,0,0,0,0
1169034,2,-1,2,0,0,0,0
1169039,2,-3,-3,2,-1,0,0
1168521,2,-2,0,0,0,0,0
1168527,3,-4,8,0,0,0,0
1168091,3,-3,-1,1,-2,0,0
1169420,2,-3,2,0,0,0,0
1167733,1,-2,-1,0,0,1,-1
1167805,2,-2,1,0,0,0,0
1167808,2,-3,-9,1,-1,0,0
1167809,3,-3,-1,2,-2,0,0
1169250,2,-2,1,1,-1,0,0
1169158,2,-4,-3,2,-4,0,0
1167235,3,-3,-5,1,-1,0,0
1168375,2,-2,1,0,0,0,0
1168456,1,-2,-4,0,0,0,0
1168457,2,-1,2,0,0,0,0
1167230,3,-3,-11,1,-2,1,-1
1168042,3,-4,-8,3,-4,0,0
1167239,3,-4,-5,0,0,0,0
1168898,2,-3,-1,0,0,0,0
1168950,3,-2,0,3,-2,0,0
1167604,1,-1,0,0,0,0,0
1169134,1,-1,0,0,0,0,0
1168897,1,-1,0,0,0,0,0
1167600,3,-2,10,3,-2,0,0
1168891,3,-2,9,0,0,0,0
1167603,3,-2,1,0,0,0,0
1167426,1,-2,-1,0,0,1,-1
1167420,2,-3,0,0,0,0,0
1167423,3,-3,1,0,0,0,0
1169695,3,-3,-3,0,0,0,0
1167542,3,-1,3,0,0,0,0
1167541,3,-2,5,0,0,0,0
1167428,1,-2,-1,0,0,1,-1
1169690,3,-3,2,0,0,0,0
1167544,3,-3,4,0,0,0,0
1168231,3,-2,1,3,-2,0,0
1169459,2,-3,1,2,-1,0,0
1169457,3,-3,-1,3,-2,2,-1
1168705,3,-3,-2,0,0,0,0
1169609,2,-2,-2,0,0,0,0
1167979,1,-1,0,1,-1,0,0
1167976,3,-4,3,0,0,0,0
1167975,1,-2,-1,0,0,1,-1
1167300,4,-4,0,0,0,1,-1
1167306,2,-4,-6,0,0,0,0
1167309,3,-2,2,0,0,0,0
1167308,2,-2,0,0,0,0,0
1169356,2,-2,76,0,0,0,0
1168674,4,-4,5,1,-1,0,0
1168676,2,-3,-3,2,-3,0,0
1169937,2,-3,-3,2,-3,0,0
1168778,2,-2,-2,1,-2,0,0
1168040,3,-2,1,3,-1,0,0
1168048,2,-2,-2,1,-2,0,0
1168125,3,-4,-1,0,0,0,0
1168079,3,-4,-1,3,-4,0,0
1169800,2,-3,-1,1,-1,0,0
1169802,3,-3,-1,0,0,0,0
1168481,3,-4,-1,1,-1,1,-1
1168480,1,-2,-1,0,0,0,0
1168487,2,-2,-1,1,-2,0,0
1168578,2,-2,1,0,0,0,0
1169675,2,-1,1,0,0,0,0
1168903,4,-4,-2,0,0,0,0
1169850,1,-1,0,0,0,0,0
1168398,3,-3,-6,3,-2,0,0
1168397,3,-2,6,0,0,1,-2
1168552,3,-3,-3,0,0,0,0
1168555,3,-3,-5,0,0,0,0
1168556,2,-2,9,2,-2,0,0
1168415,1,-1,0,0,0,0,0
1168416,2,-2,0,1,-2,0,0
1167083,2,-2,-3,2,-2,0,0
1167080,3,-5,1,2,-2,0,0
1167081,1,-3,-2,1,-3,0,0
1167085,1,-1,0,1,-1,0,0
1168992,3,-2,2,0,0,0,0
1168544,3,-3,-432,2,-1,0,0
1167468,2,-1,1,0,0,0,0
1169411,1,-1,0,0,0,0,0
1167465,3,-3,-4,1,-3,0,0
1169554,2,-2,-1,0,0,2,-2
1167930,2,-3,-3,0,0,0,0
1169200,2,-4,-21,0,0,0,0
1169366,3,-2,7,0,0,1,-1
1168300,3,-3,-1,3,-2,0,0
1167340,2,-2,1,0,0,0,0
1168309,2,-1,1,0,0,0,0
1167834,3,-1,4,0,0,0,0
1168864,2,-2,2,2,-2,0,0
1168861,1,-1,0,1,-1,0,0
1168461,2,-2,1,0,0,0,0
1168735,2,-2,12,0,0,0,0
1167519,3,-4,7,1,-1,0,0
1168732,1,-1,0,0,0,0,0
1168161,1,-1,0,0,0,0,0
1169869,2,-1,1,0,0,0,0
1168166,1,-3,-3,1,-2,0,0
1168167,2,-1,2,0,0,0,0
1169525,1,-1,0,0,0,0,0
1167945,1,-1,0,1,-1,0,0
1169844,2,-3,-4,0,0,0,0
1168242,1,-1,0,1,-1,0,0
1168245,2,-3,-2,2,-3,0,0
1168246,4,-4,17,3,-4,0,0
1167589,3,-2,1,3,-2,0,0
1167588,1,-1,0,0,0,0,0
1167581,2,-2,0,0,0,0,0
1168807,3,-2,1,1,-1,0,0
1169945,3,-4,8,2,-2,0,0
1169947,3,-2,3,1,-2,0,0
1169731,3,-3,-1,3,-3,0,0
1169736,3,-2,3,2,-2,0,0
1169734,3,-2,4,0,0,0,0
1168607,4,-3,16,4,-3,0,0
1169639,2,-4,0,0,0,0,0
1167335,2,-1,1,1,-1,0,0
1169633,3,-4,1,2,-3,0,0
1168015,2,-3,7,0,0,0,0
1169408,1,-2,-1,1,-2,0,0
1169382,2,-2,0,0,0,0,0
1167888,2,-3,0,2,-2,0,0
1167882,3,-3,-4,0,0,0,0
1167883,3,-3,-9,3,-3,0,0
1168517,2,-3,-1,0,0,0,0
1170061,2,-2,2,0,0,0,0
1170062,2,-2,3,0,0,0,0
1170063,2,-3,-1,0,0,0,0
1170066,1,-2,-1,0,0,0,0
1169740,3,-3,1,3,-3,0,0
1170069,2,-3,-4,0,0,0,0
1168695,2,-2,1,2,-1,0,0
1168691,2,-2,0,1,-1,0,0
1173202,2,-2,-1,1,-2,0,0
1172233,3,-4,-4,2,-2,0,0
1172239,4,-3,-7,3,-2,2,-2
1170527,2,-4,-3,0,0,0,0
1170522,3,-3,-4,3,-2,3,-2
1170284,1,-1,0,1,-1,0,0
1171830,2,-2,1,0,0,0,0
1171832,2,-1,2,0,0,0,0
1171833,2,-2,0,0,0,0,0
1170449,3,-2,-135,0,0,0,0
1170115,2,-2,0,2,-1,0,0
1170842,3,-3,-2,0,0,0,0
1170840,3,-2,2,0,0,0,0
1170845,1,-3,-6,0,0,0,0
1170848,3,-3,6,3,-3,0,0
1171537,2,-4,-3,2,-4,0,0
1170226,2,-3,-3,2,-2,0,0
1173117,3,-3,0,2,-2,1,-1
1172841,3,-4,19,3,-3,3,-2
1173051,2,-2,0,0,0,0,0
1170231,3,-2,1,2,-2,1,-1
1171344,3,-4,10,3,-2,0,0
1171342,1,-2,-1,0,0,0,0
1171228,3,-3,4,2,-1,1,-1
1171226,1,-3,-2,0,0,0,0
1171581,2,-2,0,1,-1,0,0
1171405,2,-3,-2,2,-3,0,0
1171156,2,-4,-34,2,-1,0,0
1172697,1,-1,0,0,0,0,0
1171016,2,-1,4,2,-1,2,-1
1171583,2,-1,2,2,-1,0,0
1171408,2,-2,1,0,0,0,0
1171011,2,-3,-2,0,0,0,0
1170837,2,-2,0,0,0,0,0
1170939,2,-1,1,0,0,0,0
1170937,1,-3,-4,1,-3,0,0
1170934,3,-1,4,0,0,0,0
1170621,2,-2,0,0,0,0,0
1170932,2,-3,-1,0,0,0,0
1171122,1,-1,0,1,-1,0,0
1171120,3,-4,-2,3,-4,0,0
1171127,3,-3,-4,3,-3,1,-2
1171124,1,-2,-1,1,-2,0,0
1171125,1,-2,-1,1,-1,0,0
1172629,2,-3,-7,2,-3,0,0
1171082,2,-3,-3,0,0,0,0
1171085,3,-2,-1,0,0,0,0
1171716,2,-2,-3,0,0,0,0
1172470,2,-1,2,2,-1,0,0
1172473,2,-1,37,1,-1,0,0
1172577,1,-1,0,0,0,0,0
1170716,3,-3,1,3,-3,0,0
1170717,3,-2,-3,0,0,0,0
1171712,3,-3,-1,1,-2,0,0
1170711,1,-2,-1,0,0,0,0
1170495,2,-2,1,0,0,1,-2
1171651,3,-4,-5,3,-3,0,0
1171654,2,-4,-1,0,0,0,0
1172870,3,-4,-6,2,-4,1,-1
1172872,2,-3,-1,2,-1,0,0
1170304,2,-3,-2,0,0,2,-2
1170307,3,-3,2,2,-3,0,0
1170303,3,-3,2,2,-3,2,-1
1172053,1,-1,0,0,0,0,0
1172055,2,-3,1,0,0,2,-1
1172377,2,-3,-1,0,0,0,0
1170084,2,-2,0,0,0,0,0
1170081,2,-1,1,0,0,0,0
1171870,3,-4,5,0,0,0,0
1171871,1,-2,-1,0,0,0,0
1172270,2,-3,2,0,0,2,-1
1172769,2,-1,1,1,-1,0,0
1170153,3,-3,-2,2,-3,1,-2
1170158,1,-3,-2,0,0,0,0
1171970,3,-2,10,3,-2,3,-1
1171973,1,-2,-2,0,0,0,0
1171972,1,-3,-2,0,0,0,0
1172651,2,-3,-16,1,-1,0,0
1170390,3,-4,-8,2,-3,2,-2
1172282,1,-2,-4,1,-2,1,-2
1172280,1,-3,-2,0,0,0,0
1171379,3,-3,0,0,0,0,0
1172655,2,-4,-2,2,-4,0,0
1173158,3,-2,4,0,0,0,0
1171371,3,-3,-4,0,0,0,0
1172304,4,-4,1,0,0,0,0
1170274,2,-3,-1,2,-1,0,0
1170477,2,-3,1,2,-3,0,0
1170476,3,-4,-8,0,0,0,0
1171309,2,-1,1,0,0,0,0
1170572,3,-3,9,3,-2,0,0
1171307,3,-4,-8,2,-2,1,-3
1171304,2,-3,-1,0,0,0,0
1171305,2,-2,-1,0,0,0,0
1171539,2,-1,1,0,0,0,0
1171113,2,-2,-1,2,-2,0,0
1172653,2,-3,-2,1,-3,0,0
1171117,2,-4,-2,2,-4,0,0
1172657,2,-1,1,1,-1,0,0
1172156,1,-3,-2,0,0,0,0
1173022,2,-1,2,2,-1,0,0
1173029,1,-2,-1,1,-2,0,0
1171282,2,-1,3,0,0,0,0
1170877,2,-2,-1,0,0,0,0
1171850,2,-1,1,0,0,0,0
1171285,1,-1,0,1,-1,0,0
1172450,2,-2,0,0,0,0,0
1171578,3,-3,0,3,-2,1,-1
1170880,3,-3,-5,0,0,0,0
1170881,2,-3,-2,0,0,0,0
1171574,1,-2,-2,1,-2,0,0
1170888,3,-4,-9,3,-4,0,0
1171572,2,-1,1,1,-1,0,0
1171751,3,-3,3,0,0,0,0
1171021,1,-1,0,0,0,1,-1
1172405,1,-3,-2,0,0,0,0
1171695,2,-2,0,0,0,0,0
1171696,3,-2,2,1,-1,0,0
1171029,1,-3,-3,0,0,0,0
1171693,3,-2,2,1,-1,2,-2
1170758,1,-1,0,0,0,0,0
1170759,3,-2,6,0,0,0,0
1170752,3,-2,1,0,0,0,0
1170750,3,-3,4,3,-1,0,0
1171453,2,-3,-5,2,-3,0,0
1171451,1,-1,0,0,0,0,0
1172483,2,-2,-1,0,0,0,0
1171053,2,-3,0,0,0,0,0
1172716,3,-4,-2,0,0,2,-1
1172717,1,-3,-3,1,-2,0,0
1172719,2,-4,-1,0,0,0,0
1171059,3,-3,-5,0,0,0,0
1172500,2,-4,-1,2,-3,0,0
1172503,3,-3,1,3,-1,0,0
1172502,3,-4,1,2,-2,0,0
1172508,1,-1,0,0,0,0,0
1172138,2,-4,-2,0,0,0,0
1172139,3,-1,3,3,-1,0,0
1171629,2,-2,0,0,0,2,-1
1171931,3,-3,3,2,-1,0,0
1172137,2,-3,-7,2,-2,1,-1
1170355,2,-2,1,0,0,0,0
1170688,3,-3,0,0,0,0,0
1172890,3,-3,-1,0,0,2,-2
1170680,2,-3,-5,0,0,0,0
1172824,2,-1,2,0,0,0,0
1170683,3,-4,-5,0,0,0,0
1173199,3,-4,-36,2,-3,0,0
1173213,2,-2,0,0,0,0,0
1173214,3,-4,-5,3,-3,0,0
1173215,3,-4,-1,3,-4,2,-1
1173219,3,-4,-5,3,-4,0,0
1173195,3,-3,1,3,-3,1,-1
1173196,3,-3,4,3,-2,0,0
1172224,2,-3,-6,1,-3,0,0
1172226,3,-4,-4,1,-2,2,-2
1170531,2,-2,0,2,-2,0,0
1170534,2,-1,1,0,0,0,0
1170488,2,-4,-10,2,-3,0,0
1170431,1,-1,0,1,-1,0,0
1170124,3,-2,2,3,-2,0,0
1171249,3,-3,-7,0,0,0,0
1171245,1,-1,0,1,-1,0,0
1173069,1,-2,-1,1,-2,0,0
1171240,1,-1,0,0,0,0,0
1173107,1,-2,-1,0,0,0,0
1173100,2,-4,-7,2,-4,0,0
1172919,1,-1,0,0,0,0,0
1171330,3,-4,-4,2,-2,0,0
1170543,3,-4,1,1,-1,1,-1
1171232,3,-3,-3,1,-1,1,-2
1171234,3,-2,3,2,-1,0,0
1172682,3,-3,0,0,0,0,0
1171416,3,-4,4,0,0,0,0
1171143,3,-2,0,3,-2,0,0
1172761,2,-3,0,0,0,0,0
1171061,1,-1,0,0,0,0,0
1171067,3,-3,-1,0,0,2,-1
1171796,3,-3,1,3,-2,0,0
1170825,2,-2,-7,1,-2,0,0
1170822,1,-1,0,1,-1,0,0
1171094,3,-2,2,0,0,2,-2
1170611,2,-3,-3,0,0,0,0
1171489,3,-3,2,0,0,0,0
1171488,2,-3,0,0,0,0,0
1171520,2,-2,-1,0,0,0,0
1172615,3,-2,3,3,-2,0,0
1171486,3,-2,-2,3,-2,0,0
1171528,2,-4,-10,0,0,0,0
1172468,3,-4,-98,0,0,0,0
1172964,1,-2,-1,1,-2,0,0
1172466,3,-3,-1,2,-3,0,0
1172467,2,-4,-4,0,0,0,0
1171467,3,-2,0,0,0,0,0
1170762,2,-1,2,0,0,0,0
1170761,2,-1,1,0,0,0,0
1170760,3,-3,28,3,-3,0,0
1170314,3,-2,2,0,0,0,0
1171708,3,-4,-9,3,-4,0,0
1171460,3,-4,-1,3,-3,0,0
1171454,2,-2,-1,0,0,2,-2
1170484,3,-5,1,3,-5,1,-2
1170644,3,-2,3,1,-1,0,0
1170645,3,-3,-6,3,-3,1,-1
1170311,3,-3,4,3,-2,0,0
1170642,2,-3,-1,0,0,0,0
1172387,2,-1,1,0,0,0,0
1172382,2,-2,-2,0,0,0,0
1171966,3,-3,7,3,-1,2,-2
1171967,3,-2,2,3,-1,0,0
1172144,2,-3,-1,1,-2,0,0
1171847,1,-2,-1,1,-2,0,0
1171158,1,-2,-1,0,0,0,0
1172264,3,-4,-3,3,-3,0,0
1171842,2,-3,-2,1,-1,0,0
1172545,2,-2,-1,0,0,0,0
1172541,3,-3,2,0,0,0,0
1170369,3,-2,0,0,0,0,0
1170365,3,-2,3,0,0,0,0
1171368,2,-3,-2,0,0,0,0
1170182,2,-3,-4,2,-3,0,0
1173144,3,-3,-2,2,-1,1,-1
1171361,1,-2,-1,0,0,0,0
1170189,3,-3,1,0,0,0,0
1172310,3,-2,2,0,0,0,0
1173225,2,-2,0,2,-2,1,-1
1173224,3,-3,-4,0,0,0,0
1170462,3,-4,-2,0,0,0,0
1170500,2,-2,0,2,-2,0,0
1171995,3,-2,0,0,0,0,0
1170988,1,-2,-1,1,-2,0,0
1171517,2,-2,1,0,0,0,0
1171101,3,-4,-4,0,0,0,0
1170983,1,-2,-1,1,-2,0,0
1171105,2,-3,0,2,-3,0,0
1171298,2,-3,-4,0,0,0,0
1171294,2,-1,1,0,0,0,0
1173139,1,-1,0,1,-1,0,0
1172141,2,-2,0,0,0,0,0
1172920,3,-4,11,3,-1,0,0
1172925,2,-2,0,1,-1,0,0
1171203,3,-4,-6,1,-4,0,0
1170216,2,-2,0,2,-2,0,0
1171201,2,-3,-12,2,-2,0,0
1171200,3,-4,8,3,-3,0,0
1170211,3,-4,2,1,-2,2,-2
1171208,1,-1,0,0,0,0,0
1171036,1,-2,-1,1,-1,0,0
1171746,3,-4,1,3,-2,0,0
1171749,1,-2,-1,0,0,0,0
1172357,3,-3,-1,0,0,2,-3
1171586,2,-3,-3,0,0,0,0
1170911,3,-4,-7,2,-4,0,0
1170913,2,-2,0,2,-2,1,-1
1170608,3,-2,8,2,-2,0,0
1170609,2,-1,1,0,0,0,0
1171427,3,-3,-1,3,-3,0,0
1172992,3,-3,-5,3,-1,0,0
1172645,2,-4,-2,2,-4,0,0
1172641,2,-3,-3,0,0,0,0
1172724,3,-2,9,1,-1,0,0
1172721,2,-1,1,0,0,0,0
1172648,3,-3,0,0,0,0,0
1172453,2,-3,-1,2,-3,0,0
1172102,1,-2,-1,0,0,0,0
1172516,1,-1,0,0,0,0,0
1172517,1,-3,-2,0,0,0,0
1172109,1,-4,-5,0,0,0,0
1172513,2,-2,4,2,-2,0,0
1171730,3,-2,5,3,-2,2,-1
1171922,2,-2,0,0,0,0,0
1170326,3,-3,2,3,-3,0,0
1170325,3,-3,1,0,0,0,0
1170328,1,-4,-4,1,-2,0,0
1172429,1,-1,0,0,0,0,0
1172584,1,-2,-1,0,0,0,0
1171817,3,-3,-9,3,-3,0,0
1171814,1,-1,0,1,-1,0,0
1171810,1,-1,0,1,-1,0,0
1172216,2,-3,3,2,-1,0,0
1172219,2,-3,-5,2,-3,0,0
1171819,3,-2,2,3,-1,0,0
1172817,3,-1,3,0,0,0,0
1170781,3,-4,6,2,-1,0,0
1170782,1,-3,-2,0,0,0,0
1170421,2,-2,-1,0,0,0,0
1171397,2,-2,-1,0,0,0,0
1171391,3,-4,1,3,-4,0,0
1173074,1,-1,0,0,0,0,0
1171257,2,-3,-15,2,-3,0,0
1171253,2,-2,3,0,0,0,0
1173171,3,-3,0,0,0,0,0
1171323,3,-2,2,3,-1,0,0
1170550,1,-2,-1,1,-2,0,0
1171328,3,-3,1,0,0,0,0
1171171,3,-4,-2,3,-4,0,0
1171170,3,-4,-3,0,0,0,0
1171173,3,-2,-1,3,-2,1,-2
