bug_id,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree
1118425,1186.56,1.33,67.44,1.67,0.16,2.41,339606.02,1.74,14.4,58.7
1118420,425.33,2.33,16.0,2.0,0.27,1.5,3797.32,1.29,1.57,12.86
1139250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139252,1487.0,2.75,69.25,3.5,0.12,1.53,67997.72,1.03,7.88,24.75
1042469,283.76,2.98,13.49,1.82,0.52,2.09,50221.16,1.76,8.41,25.0
1261553,966.75,3.25,40.5,4.25,0.16,1.53,15754.97,1.65,5.25,50.5
1261552,3503.89,5.56,172.22,4.0,0.25,18.16,664268.9,1.65,144.44,65.89
1118428,1593.0,1.5,69.0,2.25,0.19,1.73,29149.64,1.57,5.67,21.56
1118429,176.67,1.33,7.0,0.67,0.2,1.38,25.55,1.68,0.86,11.0
1149381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072927,5392.0,1.0,1455.5,1.0,0.17,5.81,121973.78,1.92,30.5,37.5
1105074,723.59,1.03,124.07,0.72,0.49,2.31,45269.05,1.5,5.23,20.98
1279608,3124.0,2.0,138.0,5.0,0.25,2.55,232138.84,1.65,18.0,84.0
1279609,1067.0,1.0,74.0,2.0,0.34,119.0,1109965.35,1.65,771.0,26.0
1176785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141408,4768.0,5.0,124.0,5.0,0.3,5.56,379230.61,1.84,26.0,68.0
1248202,1304.0,2.0,73.0,4.0,0.12,1.57,2255.81,1.05,4.5,15.0
1060276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222226,5065.0,6.0,91.0,7.0,0.33,3.11,203957.0,1.74,23.0,81.0
1161684,1342.33,2.0,70.0,3.0,0.13,1.49,40671.46,1.79,3.67,35.33
1288793,3029.67,3.11,135.56,3.11,0.6,17.59,726461.28,1.14,63.68,31.58
1269787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293957,4750.75,4.75,135.0,3.5,0.14,2.19,1343227.6,1.02,4.0,14.5
1295506,1012.0,6.0,22.0,5.0,0.25,1.26,33397.03,1.02,1.5,20.5
1043733,789.0,2.33,46.0,3.33,0.98,2.38,128507.43,1.96,11.67,31.0
1094570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264398,564.0,3.0,31.0,5.0,0.13,2.57,18605.27,1.65,8.0,16.0
1135731,1320.0,3.0,80.62,2.69,0.25,11.26,753816.71,1.7,48.9,40.45
1288795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275381,333.0,8.0,10.0,5.0,0.3,1.38,10.96,1.23,3.33,6.0
1147128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264393,3028.0,2.29,104.0,3.0,0.5,5.18,232473.6,1.21,23.09,58.36
1119482,2188.17,1.5,135.17,2.17,0.23,3.24,296160.46,1.84,9.5,38.67
1249157,788.17,5.83,34.5,3.0,0.9,1.79,4359.61,1.66,3.5,26.17
1146836,7750.0,9.0,184.0,7.0,0.3,2.57,7508.46,1.83,8.0,45.0
1103027,1969.5,1.0,7.75,1.0,0.07,2.02,5086.05,1.67,6.67,20.67
1146832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264396,4439.0,0.0,0.0,0.0,0.07,6.01,8790.99,1.65,9.0,1.0
1135883,638.2,1.6,27.1,1.4,0.2,4.28,291610.72,1.69,15.0,17.06
1108904,611.0,3.0,40.0,3.0,0.22,1.63,2226.92,1.19,5.0,12.0
1154403,1301.0,2.0,76.0,3.0,0.2,2.12,303562.63,1.83,9.0,38.0
1170781,5203.25,5.25,163.0,5.25,0.23,8.86,68298.12,1.74,62.4,51.6
1214212,4653.2,2.6,220.4,4.6,0.49,17.92,1894217.28,1.77,117.6,96.8
1170782,2073.5,5.0,58.0,5.0,0.27,13.29,1469129.14,1.76,61.0,45.5
1094830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099807,219.78,1.78,10.56,1.89,0.25,31.0,730310.17,1.88,32.3,35.5
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202696,3322.0,5.0,88.0,4.0,0.48,130.68,922981.36,1.77,145.5,42.5
1065998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065996,3078.0,3.0,649.4,3.6,0.16,4.14,131910.2,1.92,16.33,35.0
1066943,1081.0,7.0,20.0,5.0,0.1,1.77,1783.89,1.92,2.0,39.0
1254657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229825,773.0,6.5,15.0,3.0,0.49,1.44,21694.28,1.07,2.5,10.5
1074498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211590,1632.0,5.0,72.0,5.0,0.17,11.53,368868.51,1.69,54.0,51.0
1211591,2287.0,7.0,83.0,5.0,0.18,1.36,6518.73,1.33,1.67,18.67
1229828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210249,6587.0,4.0,189.0,5.0,0.17,2.07,1282964.96,1.77,18.0,83.0
1258892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210240,7939.0,4.0,325.0,6.0,0.14,53.95,11834139.18,1.77,523.0,173.0
1191051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188347,3017.4,3.8,114.6,4.6,0.17,15.6,188221.14,1.19,49.56,37.11
1188344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268816,213.0,0.0,0.0,0.0,0.18,43.56,11912.23,1.64,17.67,2.33
1268810,5103.33,4.33,218.67,5.67,0.12,21.2,7365446.8,1.65,203.0,116.67
1254380,1185.0,2.2,64.8,3.0,0.24,6.97,87369.7,1.45,89.67,29.67
1188341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204596,1595.5,5.5,60.0,3.5,0.13,1.45,18724.81,1.76,3.0,36.0
1204597,3333.5,4.0,102.0,5.0,0.3,6.48,126654.3,1.12,37.75,23.5
1204594,1894.13,1.5,112.0,2.13,0.4,20.07,100415.73,1.5,54.7,24.4
1204595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078696,4030.33,2.33,1008.0,2.33,0.11,4.12,78173.85,1.91,18.67,23.33
1180118,1527.84,2.98,43.14,3.33,0.51,4.0,86129.86,1.66,23.2,42.0
1169996,2153.0,4.0,108.0,5.0,0.17,1.73,271266.58,1.79,5.0,58.0
1169994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078693,144.0,1.0,10.5,1.0,0.14,1.69,1.5,1.92,3.5,9.0
1156317,870.0,1.75,54.13,2.0,0.33,28.45,425211.17,1.38,64.25,22.5
1156315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105858,615.05,2.88,7.97,1.73,0.42,11.43,50913.61,1.61,16.91,6.83
1113739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155466,2522.5,5.75,117.25,4.25,0.13,3.65,44733.15,1.25,14.86,33.71
1091927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205179,4345.0,12.0,60.0,5.0,0.07,1.32,144255.07,1.12,0.5,19.5
1205178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205177,2664.0,2.0,141.0,3.0,0.05,1.23,0.0,1.05,0.5,14.0
1155469,307.0,1.0,24.0,1.0,0.69,1.84,279463.85,1.83,5.0,58.0
1155468,589.0,1.0,41.0,2.0,0.18,12.58,128069.8,1.83,40.0,9.0
1138070,146.0,2.0,7.0,4.0,0.78,1.32,0.0,1.16,0.0,1.0
1281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143717,209.0,3.0,13.0,2.0,0.08,1.49,777.75,1.77,5.5,26.5
1241416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280921,0.0,0.0,0.0,0.0,0.0,1.89,9005.73,1.04,5.0,15.0
1280927,0.0,0.0,0.0,0.0,0.0,1.89,9005.73,1.04,5.0,15.0
1280926,0.0,0.0,0.0,0.0,0.0,1.89,9005.73,1.04,5.0,15.0
1097512,671.0,17.5,31.0,1.5,0.22,1.34,0.0,1.91,0.0,1.0
1157195,5722.0,7.0,150.0,6.0,0.2,4.27,179563.2,1.77,32.5,68.0
1080291,452.0,4.33,15.0,3.67,0.13,1.37,0.0,1.21,0.0,3.5
1157193,7134.0,4.0,301.0,6.0,0.15,62.29,14017258.66,1.83,518.0,163.0
1196589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113086,1272.48,2.72,59.97,2.22,0.22,2.7,95868.69,1.37,10.67,27.69
1196587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253928,3019.0,3.0,113.0,4.0,0.2,5.31,418702.91,1.66,36.5,44.0
1291990,5679.0,5.0,169.5,5.5,0.1,19.61,284596.5,1.22,81.0,60.67
1291997,613.0,0.5,2.0,0.0,1.48,619.24,838249.14,1.61,1454.0,2.5
1290023,2720.2,2.6,135.0,3.2,0.36,2.55,46284.36,1.19,16.75,31.13
1158645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191583,7626.0,6.0,175.0,6.0,0.32,1.8,326057.33,1.12,9.5,50.0
1158640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215957,1549.0,4.0,51.0,5.0,0.14,1.43,54.84,1.74,3.0,39.0
1196057,2121.0,4.0,113.0,6.0,0.06,2.23,196753.63,1.76,15.0,67.0
1196050,875.33,1.0,74.0,1.33,0.26,221.28,1003111.64,1.76,1055.0,7.33
1196053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088617,1199.0,4.0,67.0,5.0,0.13,1.74,22998.39,1.43,5.67,29.0
1251332,1025.0,3.0,42.0,3.0,0.08,1.27,484.13,1.65,2.0,32.0
1152114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251334,4773.0,5.0,102.0,6.0,0.15,4.41,529885.9,1.66,25.0,78.0
1123779,1584.0,2.0,116.0,3.0,0.07,3.37,6256.54,1.18,9.5,9.0
1182409,1429.67,3.5,85.83,3.33,0.28,3.43,79974.26,1.58,23.43,35.29
1182408,1305.0,4.5,51.25,4.0,0.2,1.4,5249.14,1.3,1.55,18.64
1120741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120747,1818.0,2.0,64.0,3.0,0.08,1.58,83513.95,1.87,4.0,41.0
1120748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178834,1694.75,2.5,106.5,3.0,0.2,13.1,359105.41,1.53,48.09,52.18
1178833,416.0,6.0,7.0,6.0,0.37,1.61,1870.32,1.79,6.0,28.0
1251595,3075.0,4.0,107.0,5.0,0.2,1.4,3469.36,1.66,6.0,54.0
1103848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153444,457.25,4.25,8.75,2.5,0.23,2.16,89658.87,1.5,11.2,32.0
1115364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212664,764.0,7.0,14.0,3.0,0.04,2.38,8279.7,1.12,7.0,11.5
1212663,1304.08,1.25,84.92,1.08,0.52,31.2,465500.25,1.51,99.8,15.67
1119818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166066,2170.0,7.0,57.0,5.0,0.25,1.41,9545.73,1.13,2.5,21.0
1201672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063281,629.93,5.29,14.64,2.36,0.72,2.25,21068.67,1.66,9.06,25.65
1119810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119811,256.5,1.5,17.75,1.0,0.16,1.5,4405.99,1.88,3.5,32.5
1089050,10787.0,4.0,278.0,4.0,0.17,2.95,26461.48,1.91,15.0,60.0
1224403,2471.46,2.97,86.0,3.48,0.41,7.18,504006.65,1.4,30.76,47.71
1153997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067900,6901.0,4.0,292.0,6.0,0.16,41.05,5780948.33,1.92,360.0,163.0
1153999,1753.75,2.25,137.58,2.83,0.27,24.48,356118.98,1.51,73.18,40.24
1169609,319.0,5.0,16.0,2.0,0.04,1.42,503.38,1.79,1.5,8.0
1283359,543.0,4.0,8.5,2.5,0.37,1.22,253692.51,1.04,1.0,19.0
1248949,3379.67,2.33,174.67,3.67,0.2,10.5,94284.75,1.36,21.75,30.5
1248948,2486.0,2.67,127.0,2.33,0.31,19.27,1288158.78,1.04,81.0,25.83
1237158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192774,14402.0,4.0,628.0,6.0,0.15,10.8,2734418.3,1.76,82.0,176.0
1237156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237151,586.06,1.67,32.84,1.62,0.39,8.48,214676.28,1.58,36.41,20.92
1237153,5434.0,3.5,227.5,4.5,0.13,6.6,90759.8,1.07,14.0,30.25
1198518,283.0,1.5,250.5,1.0,0.14,3.23,9154.96,1.03,16.42,6.33
1239463,3741.0,5.0,126.0,7.0,0.26,16.45,2630309.62,1.69,9.0,74.0
1161389,9322.5,4.5,250.5,6.5,0.23,15.78,1736595.61,1.79,69.0,149.5
1239461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236680,604.25,1.75,20.5,2.5,0.38,1.88,72139.29,1.25,8.67,21.67
1236686,2969.43,2.43,110.29,3.29,0.19,1.67,67575.38,1.69,6.91,41.55
1197722,312.5,1.5,7.5,0.5,1.08,1.35,55.23,0.9,1.0,4.0
1251140,3053.82,1.82,484.94,2.12,0.11,2.63,39010.9,1.22,9.52,20.16
1158791,311.0,0.5,2.0,0.5,0.14,2.13,1.48,1.16,2.0,1.0
1123507,97.0,3.0,4.0,2.0,0.08,1.72,0.25,1.87,2.0,5.0
1123505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285827,765.0,8.0,6.0,1.0,0.58,1.24,136.84,1.65,1.5,19.0
1237482,2216.0,2.0,89.0,2.5,0.49,6.55,277189.45,1.69,39.0,46.5
1056259,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.51,0.0,0.0
1056256,2082.0,3.0,98.0,5.0,0.11,17.27,1562468.06,1.96,122.0,62.0
1127213,969.0,5.0,33.0,5.0,0.17,4.09,27770.83,1.87,6.0,3.5
1056251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182361,1765.97,2.75,65.81,3.75,0.31,10.29,1422964.55,1.72,70.42,51.5
1212333,1151.5,3.0,46.75,2.5,0.08,1.9,103110.32,1.66,12.0,49.5
1209405,320.5,2.17,12.5,1.33,0.68,1.4,40093.54,1.03,2.92,12.0
1084612,6787.0,4.0,1515.5,4.0,0.18,8.45,281238.86,1.91,30.0,58.67
1273722,200.0,1.0,26.0,0.0,0.1,1.36,182.16,1.23,2.0,5.33
1273725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293801,92.0,0.0,0.0,0.0,2.9,1.17,0.0,1.02,0.0,0.5
1239799,3986.6,2.4,77.6,1.8,0.29,7.16,21367.64,1.69,8.8,19.0
1273729,952.5,3.5,49.5,5.0,0.05,1.94,14915.76,1.03,7.5,17.25
1121905,2356.75,3.0,124.75,4.0,0.13,2.94,513200.7,1.83,19.25,83.25
1056786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160382,272.0,2.0,14.0,2.0,0.1,1.33,0.0,1.83,0.0,17.0
1160389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174039,3741.0,4.0,135.0,4.0,0.21,57.41,3736655.09,1.79,194.0,41.0
1293807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065507,1997.17,3.5,63.67,3.67,0.25,20.9,213984.79,1.49,83.3,32.0
1095824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147821,2270.67,2.33,116.0,4.0,0.08,3.35,169524.28,1.77,24.29,51.43
1123840,1692.0,4.0,88.0,4.0,0.17,1.52,25795.09,1.87,4.0,39.0
1214151,1515.0,4.0,37.0,5.0,0.39,1.42,13323.05,0.83,3.33,13.0
1264780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200208,3070.0,2.0,146.0,2.5,0.53,6.76,863118.8,1.76,33.0,101.0
1195767,165.43,2.0,7.71,2.0,0.29,13.78,457127.69,1.76,8.0,20.33
1280110,930.0,3.2,28.4,3.8,0.25,4.41,220328.71,0.94,8.08,17.17
1174785,768.95,3.05,34.0,3.42,0.25,5.42,259542.73,1.39,8.71,22.32
1174787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280119,50.0,1.0,1.0,0.0,0.24,1.16,0.0,1.65,0.0,3.0
1165609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126918,236.0,5.0,5.0,3.0,0.2,1.4,0.0,1.87,1.0,20.0
1197893,603.77,2.64,36.68,2.86,0.14,2.23,26799.02,1.53,12.25,23.0
1050360,4490.5,2.5,159.0,3.5,0.86,43.4,3621179.22,1.96,393.5,103.5
1285196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197898,1237.5,2.5,251.0,2.75,0.18,3.76,47166.44,1.5,19.0,25.0
1190047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190040,2364.36,2.82,115.64,3.36,0.15,2.96,182429.08,1.36,13.69,39.13
1047945,1600.5,3.0,69.5,4.5,0.17,9.43,788193.94,1.96,63.0,52.5
1272092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272099,3319.0,3.14,133.71,3.57,0.16,2.66,629811.07,1.64,16.57,82.57
1126911,682.0,6.0,15.0,4.0,0.6,3.94,80539.89,1.87,38.0,29.0
1195491,1479.0,4.0,48.0,4.0,0.24,1.34,683.35,1.76,1.0,32.0
1195492,2234.0,7.0,81.0,5.0,0.19,1.4,6166.87,1.33,1.67,18.67
1195494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175783,1091.0,2.0,58.0,4.0,0.1,1.67,6567.03,1.79,7.0,37.0
1050094,8458.0,2.0,359.0,4.0,0.11,2.1,29659.17,1.96,7.0,73.0
1050095,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.51,0.0,0.0
1050096,4599.0,4.0,184.0,5.0,0.22,2.04,53095.86,1.96,8.0,98.0
1050099,198.5,1.5,13.25,1.5,0.2,1.51,21073.38,1.96,2.4,18.8
1175789,9076.0,5.0,281.0,7.0,0.19,231.98,4846280.63,1.79,72.0,106.0
1291033,786.5,1.5,47.0,1.5,1.52,1.45,56801.77,0.83,4.0,12.67
1291031,338.0,4.0,17.0,1.0,0.11,3.92,74118.04,1.61,26.5,33.5
1291030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125101,2788.0,2.0,125.0,2.86,0.34,14.49,69507.24,1.35,32.27,27.0
1229999,1030.0,2.5,34.5,3.0,0.67,1.43,54.84,1.74,3.0,39.0
1125102,2596.45,3.27,91.91,3.64,0.09,1.53,10058.43,1.41,3.25,22.88
1257251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241932,2781.22,2.67,113.33,4.0,0.56,4.25,188666.68,1.17,23.39,42.89
1241931,553.0,2.33,27.67,2.33,0.2,8.82,892466.81,1.66,43.17,42.17
1241934,3286.0,4.0,100.0,4.0,0.05,1.72,13221.02,1.07,3.0,23.0
1169382,343.0,1.0,18.0,1.0,0.28,2.05,5615.73,1.79,7.0,14.0
1178004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116952,4705.0,6.0,124.0,7.0,0.18,1.72,11054.1,1.87,8.0,82.0
1118322,1090.0,5.0,24.0,3.0,0.03,1.37,305.93,0.95,0.67,9.67
1089889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274363,216.8,1.4,14.4,1.4,0.19,1.39,337.04,1.64,2.7,18.2
1225618,882.8,1.2,54.6,1.4,0.54,2.84,124829.43,1.74,4.4,11.4
1162956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162952,4455.33,3.0,159.0,4.33,0.61,40.48,8370127.0,1.79,345.0,143.33
1089887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230641,1833.5,3.0,64.0,3.5,0.15,3.75,236349.65,1.65,24.67,39.0
1128974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
